CHAR_TYPE_CD,EFFDT,ET_ZONE,VALUE,MONTH,YEAR
ETZONE,6/12/2021 0:0:0,2,0.24,6,2021
ETZONE,6/12/2021 0:0:0,3,0.26,6,2021
ETZONE,6/12/2021 0:0:0,1,0.22,6,2021
ETZONE,6/13/2021 0:0:0,2,0.24,6,2021
ETZONE,6/13/2021 0:0:0,1,0.21,6,2021
ETZONE,6/13/2021 0:0:0,3,0.26,6,2021
ETZONE,6/14/2021 0:0:0,1,0.21,6,2021
ETZONE,6/14/2021 0:0:0,2,0.24,6,2021
ETZONE,6/14/2021 0:0:0,3,0.27,6,2021
ETZONE,6/15/2021 0:0:0,2,0.23,6,2021
ETZONE,6/15/2021 0:0:0,3,0.25,6,2021
ETZONE,6/15/2021 0:0:0,1,0.19,6,2021
ETZONE,6/16/2021 0:0:0,2,0.22,6,2021
ETZONE,6/16/2021 0:0:0,3,0.2,6,2021
ETZONE,6/16/2021 0:0:0,1,0.2,6,2021
ETZONE,6/17/2021 0:0:0,1,0.18,6,2021
ETZONE,6/17/2021 0:0:0,2,0.21,6,2021
ETZONE,6/17/2021 0:0:0,3,0.24,6,2021
ETZONE,6/18/2021 0:0:0,2,0.2,6,2021
ETZONE,6/18/2021 0:0:0,3,0.22,6,2021
ETZONE,6/18/2021 0:0:0,1,0.13,6,2021
ETZONE,6/19/2021 0:0:0,2,0.21,6,2021
ETZONE,6/19/2021 0:0:0,1,0.16,6,2021
ETZONE,6/19/2021 0:0:0,3,0.23,6,2021
ETZONE,6/20/2021 0:0:0,1,0.11,6,2021
ETZONE,6/20/2021 0:0:0,2,0.2,6,2021
ETZONE,6/20/2021 0:0:0,3,0.22,6,2021
ETZONE,6/21/2021 0:0:0,3,0.23,6,2021
ETZONE,6/21/2021 0:0:0,2,0.21,6,2021
ETZONE,6/21/2021 0:0:0,1,0.19,6,2021
ETZONE,6/22/2021 0:0:0,3,0.17,6,2021
ETZONE,6/22/2021 0:0:0,2,0.18,6,2021
ETZONE,6/22/2021 0:0:0,1,0.14,6,2021
ETZONE,6/23/2021 0:0:0,2,0.19,6,2021
ETZONE,6/23/2021 0:0:0,3,0.19,6,2021
ETZONE,6/23/2021 0:0:0,1,0.18,6,2021
ETZONE,6/24/2021 0:0:0,3,0.22,6,2021
ETZONE,6/24/2021 0:0:0,2,0.21,6,2021
ETZONE,6/24/2021 0:0:0,1,0.19,6,2021
ETZONE,6/25/2021 0:0:0,3,0.24,6,2021
ETZONE,6/25/2021 0:0:0,1,0.2,6,2021
ETZONE,6/25/2021 0:0:0,2,0.22,6,2021
ETZONE,6/26/2021 0:0:0,3,0.23,6,2021
ETZONE,6/26/2021 0:0:0,1,0.18,6,2021
ETZONE,6/26/2021 0:0:0,2,0.22,6,2021
ETZONE,6/27/2021 0:0:0,1,0.19,6,2021
ETZONE,6/27/2021 0:0:0,2,0.22,6,2021
ETZONE,6/27/2021 0:0:0,3,0.23,6,2021
ETZONE,6/28/2021 0:0:0,3,0.22,6,2021
ETZONE,6/28/2021 0:0:0,2,0.22,6,2021
ETZONE,6/28/2021 0:0:0,1,0.16,6,2021
ETZONE,6/29/2021 0:0:0,3,0.17,6,2021
ETZONE,6/29/2021 0:0:0,1,0.07,6,2021
ETZONE,6/29/2021 0:0:0,2,0.17,6,2021
ETZONE,6/30/2021 0:0:0,2,0.2,6,2021
ETZONE,6/30/2021 0:0:0,3,0.22,6,2021
ETZONE,6/30/2021 0:0:0,1,0.13,6,2021
ETZONE,7/1/2021 0:0:0,2,0.23,7,2021
ETZONE,7/1/2021 0:0:0,1,0.2,7,2021
ETZONE,7/1/2021 0:0:0,3,0.24,7,2021
ETZONE,7/2/2021 0:0:0,2,0.22,7,2021
ETZONE,7/2/2021 0:0:0,1,0.18,7,2021
ETZONE,7/2/2021 0:0:0,3,0.23,7,2021
ETZONE,7/3/2021 0:0:0,2,0.21,7,2021
ETZONE,7/3/2021 0:0:0,1,0.18,7,2021
ETZONE,7/3/2021 0:0:0,3,0.24,7,2021
ETZONE,7/4/2021 0:0:0,2,0.21,7,2021
ETZONE,7/4/2021 0:0:0,3,0.23,7,2021
ETZONE,7/4/2021 0:0:0,1,0.17,7,2021
ETZONE,7/5/2021 0:0:0,1,0.18,7,2021
ETZONE,7/5/2021 0:0:0,2,0.21,7,2021
ETZONE,7/5/2021 0:0:0,3,0.23,7,2021
ETZONE,7/6/2021 0:0:0,3,0.23,7,2021
ETZONE,7/6/2021 0:0:0,2,0.22,7,2021
ETZONE,7/6/2021 0:0:0,1,0.18,7,2021
ETZONE,7/7/2021 0:0:0,3,0.22,7,2021
ETZONE,7/7/2021 0:0:0,1,0.19,7,2021
ETZONE,7/7/2021 0:0:0,2,0.21,7,2021
ETZONE,7/8/2021 0:0:0,3,0.2,7,2021
ETZONE,7/8/2021 0:0:0,2,0.2,7,2021
ETZONE,7/8/2021 0:0:0,1,0.16,7,2021
ETZONE,7/9/2021 0:0:0,2,0.23,7,2021
ETZONE,7/9/2021 0:0:0,3,0.25,7,2021
ETZONE,7/9/2021 0:0:0,1,0.2,7,2021
ETZONE,7/10/2021 0:0:0,2,0.23,7,2021
ETZONE,7/10/2021 0:0:0,1,0.17,7,2021
ETZONE,7/10/2021 0:0:0,3,0.22,7,2021
ETZONE,7/11/2021 0:0:0,1,0.18,7,2021
ETZONE,7/11/2021 0:0:0,3,0.21,7,2021
ETZONE,7/11/2021 0:0:0,2,0.21,7,2021
ETZONE,7/12/2021 0:0:0,3,0.21,7,2021
ETZONE,7/12/2021 0:0:0,1,0.15,7,2021
ETZONE,7/12/2021 0:0:0,2,0.2,7,2021
ETZONE,7/13/2021 0:0:0,2,0.21,7,2021
ETZONE,7/13/2021 0:0:0,1,0.18,7,2021
ETZONE,7/13/2021 0:0:0,3,0.22,7,2021
ETZONE,7/14/2021 0:0:0,3,0.22,7,2021
ETZONE,7/14/2021 0:0:0,2,0.21,7,2021
ETZONE,7/14/2021 0:0:0,1,0.18,7,2021
ETZONE,7/15/2021 0:0:0,2,0.21,7,2021
ETZONE,7/15/2021 0:0:0,3,0.22,7,2021
ETZONE,7/15/2021 0:0:0,1,0.18,7,2021
ETZONE,7/16/2021 0:0:0,2,0.21,7,2021
ETZONE,7/16/2021 0:0:0,1,0.19,7,2021
ETZONE,7/16/2021 0:0:0,3,0.23,7,2021
ETZONE,7/17/2021 0:0:0,3,0.22,7,2021
ETZONE,7/17/2021 0:0:0,1,0.19,7,2021
ETZONE,7/17/2021 0:0:0,2,0.22,7,2021
ETZONE,7/18/2021 0:0:0,2,0.21,7,2021
ETZONE,7/18/2021 0:0:0,1,0.16,7,2021
ETZONE,7/18/2021 0:0:0,3,0.24,7,2021
ETZONE,7/19/2021 0:0:0,1,0.2,7,2021
ETZONE,7/19/2021 0:0:0,2,0.23,7,2021
ETZONE,7/19/2021 0:0:0,3,0.25,7,2021
ETZONE,7/20/2021 0:0:0,2,0.23,7,2021
ETZONE,7/20/2021 0:0:0,1,0.2,7,2021
ETZONE,7/20/2021 0:0:0,3,0.26,7,2021
ETZONE,7/21/2021 0:0:0,1,0.2,7,2021
ETZONE,7/21/2021 0:0:0,3,0.24,7,2021
ETZONE,7/21/2021 0:0:0,2,0.23,7,2021
ETZONE,7/22/2021 0:0:0,1,0.18,7,2021
ETZONE,7/22/2021 0:0:0,3,0.21,7,2021
ETZONE,7/22/2021 0:0:0,2,0.21,7,2021
ETZONE,7/23/2021 0:0:0,2,0.19,7,2021
ETZONE,7/23/2021 0:0:0,3,0.2,7,2021
ETZONE,7/23/2021 0:0:0,1,0.16,7,2021
ETZONE,7/24/2021 0:0:0,1,0.15,7,2021
ETZONE,7/24/2021 0:0:0,2,0.17,7,2021
ETZONE,7/24/2021 0:0:0,3,0.15,7,2021
ETZONE,7/25/2021 0:0:0,3,0.18,7,2021
ETZONE,7/25/2021 0:0:0,2,0.18,7,2021
ETZONE,7/25/2021 0:0:0,1,0.14,7,2021
ETZONE,7/26/2021 0:0:0,1,0.06,7,2021
ETZONE,7/26/2021 0:0:0,2,0.08,7,2021
ETZONE,7/26/2021 0:0:0,3,0.08,7,2021
ETZONE,7/27/2021 0:0:0,1,0.17,7,2021
ETZONE,7/27/2021 0:0:0,3,0.23,7,2021
ETZONE,7/27/2021 0:0:0,2,0.21,7,2021
ETZONE,7/28/2021 0:0:0,1,0.19,7,2021
ETZONE,7/28/2021 0:0:0,2,0.23,7,2021
ETZONE,7/28/2021 0:0:0,3,0.25,7,2021
ETZONE,7/29/2021 0:0:0,1,0.19,7,2021
ETZONE,7/29/2021 0:0:0,3,0.25,7,2021
ETZONE,7/29/2021 0:0:0,2,0.23,7,2021
ETZONE,7/30/2021 0:0:0,1,0.19,7,2021
ETZONE,7/30/2021 0:0:0,3,0.23,7,2021
ETZONE,7/30/2021 0:0:0,2,0.21,7,2021
ETZONE,7/31/2021 0:0:0,3,0.24,7,2021
ETZONE,7/31/2021 0:0:0,1,0.19,7,2021
ETZONE,7/31/2021 0:0:0,2,0.22,7,2021
ETZONE,8/1/2021 0:0:0,1,0.19,8,2021
ETZONE,8/1/2021 0:0:0,3,0.25,8,2021
ETZONE,8/1/2021 0:0:0,2,0.23,8,2021
ETZONE,8/2/2021 0:0:0,1,0.21,8,2021
ETZONE,8/2/2021 0:0:0,2,0.24,8,2021
ETZONE,8/2/2021 0:0:0,3,0.27,8,2021
ETZONE,8/3/2021 0:0:0,2,0.23,8,2021
ETZONE,8/3/2021 0:0:0,3,0.25,8,2021
ETZONE,8/3/2021 0:0:0,1,0.2,8,2021
ETZONE,8/4/2021 0:0:0,3,0.23,8,2021
ETZONE,8/4/2021 0:0:0,1,0.19,8,2021
ETZONE,8/4/2021 0:0:0,2,0.21,8,2021
ETZONE,8/5/2021 0:0:0,2,0.22,8,2021
ETZONE,8/5/2021 0:0:0,1,0.18,8,2021
ETZONE,8/5/2021 0:0:0,3,0.23,8,2021
ETZONE,8/6/2021 0:0:0,1,0.12,8,2021
ETZONE,8/6/2021 0:0:0,3,0.21,8,2021
ETZONE,8/6/2021 0:0:0,2,0.2,8,2021
ETZONE,8/7/2021 0:0:0,1,0.17,8,2021
ETZONE,8/7/2021 0:0:0,3,0.22,8,2021
ETZONE,8/7/2021 0:0:0,2,0.21,8,2021
ETZONE,8/8/2021 0:0:0,2,0.19,8,2021
ETZONE,8/8/2021 0:0:0,1,0.14,8,2021
ETZONE,8/8/2021 0:0:0,3,0.21,8,2021
ETZONE,8/9/2021 0:0:0,3,0.22,8,2021
ETZONE,8/9/2021 0:0:0,2,0.19,8,2021
ETZONE,8/9/2021 0:0:0,1,0.18,8,2021
ETZONE,8/10/2021 0:0:0,3,0.23,8,2021
ETZONE,8/10/2021 0:0:0,1,0.17,8,2021
ETZONE,8/10/2021 0:0:0,2,0.19,8,2021
ETZONE,8/11/2021 0:0:0,2,0.18,8,2021
ETZONE,8/11/2021 0:0:0,3,0.18,8,2021
ETZONE,8/11/2021 0:0:0,1,0.13,8,2021
ETZONE,8/12/2021 0:0:0,1,0.19,8,2021
ETZONE,8/12/2021 0:0:0,2,0.23,8,2021
ETZONE,8/12/2021 0:0:0,3,0.23,8,2021
ETZONE,8/13/2021 0:0:0,3,0.23,8,2021
ETZONE,8/13/2021 0:0:0,2,0.23,8,2021
ETZONE,8/13/2021 0:0:0,1,0.19,8,2021
ETZONE,8/14/2021 0:0:0,2,0.18,8,2021
ETZONE,8/14/2021 0:0:0,1,0.16,8,2021
ETZONE,8/14/2021 0:0:0,3,0.19,8,2021
ETZONE,8/15/2021 0:0:0,2,0.21,8,2021
ETZONE,8/15/2021 0:0:0,1,0.17,8,2021
ETZONE,8/15/2021 0:0:0,3,0.21,8,2021
ETZONE,8/16/2021 0:0:0,3,0.2,8,2021
ETZONE,8/16/2021 0:0:0,1,0.17,8,2021
ETZONE,8/16/2021 0:0:0,2,0.2,8,2021
ETZONE,8/17/2021 0:0:0,2,0.19,8,2021
ETZONE,8/17/2021 0:0:0,3,0.19,8,2021
ETZONE,8/17/2021 0:0:0,1,0.15,8,2021
ETZONE,8/18/2021 0:0:0,1,0.08,8,2021
ETZONE,8/18/2021 0:0:0,3,0.08,8,2021
ETZONE,8/18/2021 0:0:0,2,0.1,8,2021
ETZONE,8/19/2021 0:0:0,2,0.17,8,2021
ETZONE,8/19/2021 0:0:0,1,0.15,8,2021
ETZONE,8/19/2021 0:0:0,3,0.14,8,2021
ETZONE,8/20/2021 0:0:0,2,0.16,8,2021
ETZONE,8/20/2021 0:0:0,1,0.11,8,2021
ETZONE,8/20/2021 0:0:0,3,0.16,8,2021
ETZONE,8/21/2021 0:0:0,2,0.06,8,2021
ETZONE,8/21/2021 0:0:0,3,0.04,8,2021
ETZONE,8/21/2021 0:0:0,1,0.07,8,2021
ETZONE,8/22/2021 0:0:0,1,0.06,8,2021
ETZONE,8/22/2021 0:0:0,3,0.1,8,2021
ETZONE,8/22/2021 0:0:0,2,0.12,8,2021
ETZONE,8/23/2021 0:0:0,1,0.1,8,2021
ETZONE,8/23/2021 0:0:0,2,0.15,8,2021
ETZONE,8/23/2021 0:0:0,3,0.16,8,2021
ETZONE,8/24/2021 0:0:0,1,0.16,8,2021
ETZONE,8/24/2021 0:0:0,3,0.19,8,2021
ETZONE,8/24/2021 0:0:0,2,0.19,8,2021
ETZONE,8/25/2021 0:0:0,1,0.17,8,2021
ETZONE,8/25/2021 0:0:0,3,0.21,8,2021
ETZONE,8/25/2021 0:0:0,2,0.2,8,2021
ETZONE,8/26/2021 0:0:0,1,0.19,8,2021
ETZONE,8/26/2021 0:0:0,3,0.25,8,2021
ETZONE,8/26/2021 0:0:0,2,0.23,8,2021
ETZONE,8/27/2021 0:0:0,3,0.24,8,2021
ETZONE,8/27/2021 0:0:0,1,0.19,8,2021
ETZONE,8/27/2021 0:0:0,2,0.22,8,2021
ETZONE,8/28/2021 0:0:0,1,0.17,8,2021
ETZONE,8/28/2021 0:0:0,2,0.2,8,2021
ETZONE,8/28/2021 0:0:0,3,0.22,8,2021
ETZONE,8/29/2021 0:0:0,3,0.21,8,2021
ETZONE,8/29/2021 0:0:0,2,0.2,8,2021
ETZONE,8/29/2021 0:0:0,1,0.17,8,2021
ETZONE,8/30/2021 0:0:0,2,0.16,8,2021
ETZONE,8/30/2021 0:0:0,1,0.13,8,2021
ETZONE,8/30/2021 0:0:0,3,0.18,8,2021
ETZONE,8/31/2021 0:0:0,1,0.08,8,2021
ETZONE,8/31/2021 0:0:0,3,0.14,8,2021
ETZONE,8/31/2021 0:0:0,2,0.13,8,2021
ETZONE,9/1/2021 0:0:0,2,0.07,9,2021
ETZONE,9/1/2021 0:0:0,1,0.08,9,2021
ETZONE,9/1/2021 0:0:0,3,0.05,9,2021
ETZONE,9/2/2021 0:0:0,3,0.16,9,2021
ETZONE,9/2/2021 0:0:0,2,0.14,9,2021
ETZONE,9/2/2021 0:0:0,1,0.1,9,2021
ETZONE,9/3/2021 0:0:0,3,0.2,9,2021
ETZONE,9/3/2021 0:0:0,1,0.15,9,2021
ETZONE,9/3/2021 0:0:0,2,0.18,9,2021
ETZONE,9/4/2021 0:0:0,2,0.23,9,2021
ETZONE,9/4/2021 0:0:0,3,0.26,9,2021
ETZONE,9/4/2021 0:0:0,1,0.19,9,2021
ETZONE,9/5/2021 0:0:0,2,0.22,9,2021
ETZONE,9/5/2021 0:0:0,3,0.24,9,2021
ETZONE,9/5/2021 0:0:0,1,0.19,9,2021
ETZONE,9/6/2021 0:0:0,1,0.16,9,2021
ETZONE,9/6/2021 0:0:0,3,0.19,9,2021
ETZONE,9/6/2021 0:0:0,2,0.19,9,2021
ETZONE,9/7/2021 0:0:0,3,0.19,9,2021
ETZONE,9/7/2021 0:0:0,1,0.14,9,2021
ETZONE,9/7/2021 0:0:0,2,0.17,9,2021
ETZONE,9/8/2021 0:0:0,3,0.19,9,2021
ETZONE,9/8/2021 0:0:0,2,0.17,9,2021
ETZONE,9/8/2021 0:0:0,1,0.14,9,2021
ETZONE,9/9/2021 0:0:0,1,0.16,9,2021
ETZONE,9/9/2021 0:0:0,3,0.2,9,2021
ETZONE,9/9/2021 0:0:0,2,0.19,9,2021
ETZONE,9/10/2021 0:0:0,2,0.19,9,2021
ETZONE,9/10/2021 0:0:0,3,0.2,9,2021
ETZONE,9/10/2021 0:0:0,1,0.15,9,2021
ETZONE,9/11/2021 0:0:0,1,0.17,9,2021
ETZONE,9/11/2021 0:0:0,3,0.23,9,2021
ETZONE,9/11/2021 0:0:0,2,0.21,9,2021
ETZONE,9/12/2021 0:0:0,1,0.17,9,2021
ETZONE,9/12/2021 0:0:0,2,0.2,9,2021
ETZONE,9/12/2021 0:0:0,3,0.23,9,2021
ETZONE,9/13/2021 0:0:0,2,0.19,9,2021
ETZONE,9/13/2021 0:0:0,1,0.17,9,2021
ETZONE,9/13/2021 0:0:0,3,0.21,9,2021
ETZONE,9/14/2021 0:0:0,1,0.16,9,2021
ETZONE,9/14/2021 0:0:0,3,0.19,9,2021
ETZONE,9/14/2021 0:0:0,2,0.18,9,2021
ETZONE,9/15/2021 0:0:0,1,0.15,9,2021
ETZONE,9/15/2021 0:0:0,2,0.18,9,2021
ETZONE,9/15/2021 0:0:0,3,0.18,9,2021
ETZONE,9/16/2021 0:0:0,2,0.16,9,2021
ETZONE,9/16/2021 0:0:0,1,0.14,9,2021
ETZONE,9/16/2021 0:0:0,3,0.17,9,2021
ETZONE,9/17/2021 0:0:0,1,0.13,9,2021
ETZONE,9/17/2021 0:0:0,3,0.15,9,2021
ETZONE,9/17/2021 0:0:0,2,0.15,9,2021
ETZONE,9/18/2021 0:0:0,3,0.16,9,2021
ETZONE,9/18/2021 0:0:0,1,0.12,9,2021
ETZONE,9/18/2021 0:0:0,2,0.15,9,2021
ETZONE,9/19/2021 0:0:0,2,0.14,9,2021
ETZONE,9/19/2021 0:0:0,3,0.16,9,2021
ETZONE,9/19/2021 0:0:0,1,0.12,9,2021
ETZONE,9/20/2021 0:0:0,2,0.17,9,2021
ETZONE,9/20/2021 0:0:0,3,0.17,9,2021
ETZONE,9/20/2021 0:0:0,1,0.16,9,2021
ETZONE,9/21/2021 0:0:0,2,0.2,9,2021
ETZONE,9/21/2021 0:0:0,3,0.21,9,2021
ETZONE,9/21/2021 0:0:0,1,0.17,9,2021
ETZONE,9/22/2021 0:0:0,3,0.22,9,2021
ETZONE,9/22/2021 0:0:0,2,0.19,9,2021
ETZONE,9/22/2021 0:0:0,1,0.15,9,2021
ETZONE,9/23/2021 0:0:0,1,0.15,9,2021
ETZONE,9/23/2021 0:0:0,2,0.16,9,2021
ETZONE,9/23/2021 0:0:0,3,0.17,9,2021
ETZONE,9/24/2021 0:0:0,1,0.12,9,2021
ETZONE,9/24/2021 0:0:0,2,0.13,9,2021
ETZONE,9/24/2021 0:0:0,3,0.13,9,2021
ETZONE,9/25/2021 0:0:0,2,0.14,9,2021
ETZONE,9/25/2021 0:0:0,3,0.15,9,2021
ETZONE,9/25/2021 0:0:0,1,0.12,9,2021
ETZONE,9/26/2021 0:0:0,1,0.04,9,2021
ETZONE,9/26/2021 0:0:0,3,0.09,9,2021
ETZONE,9/26/2021 0:0:0,2,0.08,9,2021
ETZONE,9/27/2021 0:0:0,2,0.03,9,2021
ETZONE,9/27/2021 0:0:0,3,0.02,9,2021
ETZONE,9/27/2021 0:0:0,1,0.03,9,2021
ETZONE,9/28/2021 0:0:0,3,0.08,9,2021
ETZONE,9/28/2021 0:0:0,2,0.08,9,2021
ETZONE,9/28/2021 0:0:0,1,0.07,9,2021
ETZONE,9/29/2021 0:0:0,1,0.11,9,2021
ETZONE,9/29/2021 0:0:0,3,0.13,9,2021
ETZONE,9/29/2021 0:0:0,2,0.14,9,2021
ETZONE,9/30/2021 0:0:0,1,0.16,9,2021
ETZONE,9/30/2021 0:0:0,3,0.21,9,2021
ETZONE,9/30/2021 0:0:0,2,0.19,9,2021
ETZONE,10/1/2021 0:0:0,3,0.17,10,2021
ETZONE,10/1/2021 0:0:0,2,0.18,10,2021
ETZONE,10/1/2021 0:0:0,1,0.17,10,2021
ETZONE,10/2/2021 0:0:0,2,0.19,10,2021
ETZONE,10/2/2021 0:0:0,1,0.15,10,2021
ETZONE,10/2/2021 0:0:0,3,0.21,10,2021
ETZONE,10/3/2021 0:0:0,1,0.14,10,2021
ETZONE,10/3/2021 0:0:0,2,0.18,10,2021
ETZONE,10/3/2021 0:0:0,3,0.19,10,2021
ETZONE,10/4/2021 0:0:0,2,0.13,10,2021
ETZONE,10/4/2021 0:0:0,3,0.14,10,2021
ETZONE,10/4/2021 0:0:0,1,0.11,10,2021
ETZONE,10/5/2021 0:0:0,1,0.14,10,2021
ETZONE,10/5/2021 0:0:0,2,0.15,10,2021
ETZONE,10/5/2021 0:0:0,3,0.14,10,2021
ETZONE,10/6/2021 0:0:0,1,0.08,10,2021
ETZONE,10/6/2021 0:0:0,2,0.1,10,2021
ETZONE,10/6/2021 0:0:0,3,0.08,10,2021
ETZONE,10/7/2021 0:0:0,2,0.05,10,2021
ETZONE,10/7/2021 0:0:0,3,0.04,10,2021
ETZONE,10/7/2021 0:0:0,1,0.04,10,2021
ETZONE,10/8/2021 0:0:0,2,0.09,10,2021
ETZONE,10/8/2021 0:0:0,3,0.08,10,2021
ETZONE,10/8/2021 0:0:0,1,0.1,10,2021
ETZONE,10/9/2021 0:0:0,3,0.14,10,2021
ETZONE,10/9/2021 0:0:0,1,0.12,10,2021
ETZONE,10/9/2021 0:0:0,2,0.14,10,2021
ETZONE,10/10/2021 0:0:0,1,0.13,10,2021
ETZONE,10/10/2021 0:0:0,2,0.15,10,2021
ETZONE,10/10/2021 0:0:0,3,0.15,10,2021
ETZONE,10/11/2021 0:0:0,1,0.1,10,2021
ETZONE,10/11/2021 0:0:0,2,0.12,10,2021
ETZONE,10/11/2021 0:0:0,3,0.1,10,2021
ETZONE,10/12/2021 0:0:0,3,0.17,10,2021
ETZONE,10/12/2021 0:0:0,2,0.16,10,2021
ETZONE,10/12/2021 0:0:0,1,0.13,10,2021
ETZONE,10/13/2021 0:0:0,3,0.15,10,2021
ETZONE,10/13/2021 0:0:0,1,0.12,10,2021
ETZONE,10/13/2021 0:0:0,2,0.15,10,2021
ETZONE,10/14/2021 0:0:0,1,0.12,10,2021
ETZONE,10/14/2021 0:0:0,3,0.15,10,2021
ETZONE,10/14/2021 0:0:0,2,0.15,10,2021
ETZONE,10/15/2021 0:0:0,1,0.15,10,2021
ETZONE,10/15/2021 0:0:0,3,0.16,10,2021
ETZONE,10/15/2021 0:0:0,2,0.17,10,2021
ETZONE,10/16/2021 0:0:0,1,0.14,10,2021
ETZONE,10/16/2021 0:0:0,2,0.17,10,2021
ETZONE,10/16/2021 0:0:0,3,0.18,10,2021
ETZONE,10/17/2021 0:0:0,2,0.14,10,2021
ETZONE,10/17/2021 0:0:0,1,0.13,10,2021
ETZONE,10/17/2021 0:0:0,3,0.15,10,2021
ETZONE,10/18/2021 0:0:0,2,0.09,10,2021
ETZONE,10/18/2021 0:0:0,1,0.09,10,2021
ETZONE,10/18/2021 0:0:0,3,0.06,10,2021
ETZONE,10/19/2021 0:0:0,3,0.12,10,2021
ETZONE,10/19/2021 0:0:0,2,0.12,10,2021
ETZONE,10/19/2021 0:0:0,1,0.11,10,2021
ETZONE,10/20/2021 0:0:0,2,0.13,10,2021
ETZONE,10/20/2021 0:0:0,3,0.13,10,2021
ETZONE,10/20/2021 0:0:0,1,0.11,10,2021
ETZONE,10/21/2021 0:0:0,3,0.14,10,2021
ETZONE,10/21/2021 0:0:0,2,0.13,10,2021
ETZONE,10/21/2021 0:0:0,1,0.12,10,2021
ETZONE,10/22/2021 0:0:0,1,0.05,10,2021
ETZONE,10/22/2021 0:0:0,2,0.09,10,2021
ETZONE,10/22/2021 0:0:0,3,0.11,10,2021
ETZONE,10/23/2021 0:0:0,2,0.07,10,2021
ETZONE,10/23/2021 0:0:0,1,0.06,10,2021
ETZONE,10/23/2021 0:0:0,3,0.04,10,2021
ETZONE,10/24/2021 0:0:0,3,0.11,10,2021
ETZONE,10/24/2021 0:0:0,1,0.1,10,2021
ETZONE,10/24/2021 0:0:0,2,0.11,10,2021
ETZONE,10/25/2021 0:0:0,3,0.02,10,2021
ETZONE,10/25/2021 0:0:0,1,0.02,10,2021
ETZONE,10/25/2021 0:0:0,2,0.03,10,2021
ETZONE,10/26/2021 0:0:0,3,0.11,10,2021
ETZONE,10/26/2021 0:0:0,1,0.1,10,2021
ETZONE,10/26/2021 0:0:0,2,0.11,10,2021
ETZONE,10/27/2021 0:0:0,1,0.11,10,2021
ETZONE,10/27/2021 0:0:0,3,0.13,10,2021
ETZONE,10/27/2021 0:0:0,2,0.13,10,2021
ETZONE,10/28/2021 0:0:0,1,0.12,10,2021
ETZONE,10/28/2021 0:0:0,3,0.17,10,2021
ETZONE,10/28/2021 0:0:0,2,0.15,10,2021
ETZONE,10/29/2021 0:0:0,1,0.13,10,2021
ETZONE,10/29/2021 0:0:0,3,0.14,10,2021
ETZONE,10/29/2021 0:0:0,2,0.14,10,2021
ETZONE,10/30/2021 0:0:0,2,0.12,10,2021
ETZONE,10/30/2021 0:0:0,3,0.11,10,2021
ETZONE,10/30/2021 0:0:0,1,0.09,10,2021
ETZONE,10/31/2021 0:0:0,3,0.08,10,2021
ETZONE,10/31/2021 0:0:0,2,0.12,10,2021
ETZONE,10/31/2021 0:0:0,1,0.06,10,2021
ETZONE,11/1/2021 0:0:0,2,0.05,11,2021
ETZONE,11/1/2021 0:0:0,1,0.05,11,2021
ETZONE,11/1/2021 0:0:0,3,0.06,11,2021
ETZONE,11/2/2021 0:0:0,3,0.1,11,2021
ETZONE,11/2/2021 0:0:0,2,0.08,11,2021
ETZONE,11/2/2021 0:0:0,1,0.06,11,2021
ETZONE,11/3/2021 0:0:0,2,0.09,11,2021
ETZONE,11/3/2021 0:0:0,3,0.11,11,2021
ETZONE,11/3/2021 0:0:0,1,0.09,11,2021
ETZONE,11/4/2021 0:0:0,1,0.08,11,2021
ETZONE,11/4/2021 0:0:0,2,0.09,11,2021
ETZONE,11/4/2021 0:0:0,3,0.11,11,2021
ETZONE,11/5/2021 0:0:0,1,0.09,11,2021
ETZONE,11/5/2021 0:0:0,3,0.11,11,2021
ETZONE,11/5/2021 0:0:0,2,0.09,11,2021
ETZONE,11/6/2021 0:0:0,1,0.06,11,2021
ETZONE,11/6/2021 0:0:0,2,0.08,11,2021
ETZONE,11/6/2021 0:0:0,3,0.1,11,2021
ETZONE,11/7/2021 0:0:0,3,0.09,11,2021
ETZONE,11/7/2021 0:0:0,1,0.08,11,2021
ETZONE,11/7/2021 0:0:0,2,0.09,11,2021
ETZONE,11/8/2021 0:0:0,1,0.08,11,2021
ETZONE,11/8/2021 0:0:0,2,0.09,11,2021
ETZONE,11/8/2021 0:0:0,3,0.09,11,2021
ETZONE,11/9/2021 0:0:0,2,0.09,11,2021
ETZONE,11/9/2021 0:0:0,1,0.09,11,2021
ETZONE,11/9/2021 0:0:0,3,0.09,11,2021
ETZONE,11/10/2021 0:0:0,3,0.1,11,2021
ETZONE,11/10/2021 0:0:0,2,0.1,11,2021
ETZONE,11/10/2021 0:0:0,1,0.07,11,2021
ETZONE,11/11/2021 0:0:0,3,0.14,11,2021
ETZONE,11/11/2021 0:0:0,1,0.11,11,2021
ETZONE,11/11/2021 0:0:0,2,0.14,11,2021
ETZONE,11/12/2021 0:0:0,2,0.14,11,2021
ETZONE,11/12/2021 0:0:0,3,0.14,11,2021
ETZONE,11/12/2021 0:0:0,1,0.13,11,2021
ETZONE,11/13/2021 0:0:0,3,0.13,11,2021
ETZONE,11/13/2021 0:0:0,2,0.13,11,2021
ETZONE,11/13/2021 0:0:0,1,0.11,11,2021
